"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RP3-377H14.5",0.00463954449649436,0.0393353391253845,3.32354480788135,0.000958870487991495,0.00546130872696769,-2.34231041117376
"RP11-444E17.5",0.120473649556361,0.978680227778392,3.32041649994001,0.000969427363661246,0.00551032656407046,-2.35246689501427
"SCEL",0.0044151053899791,0.0398900747388933,3.31769536473563,0.000978697895208575,0.00555185050996832,-2.36129401837058
"HTATSF1",-0.126783942215334,4.07553935203529,-3.31366376157823,0.00099258450261006,0.00561934112199082,-2.37435949524273
"MRPL24",-0.0624307988835469,2.13293728001765,-3.31276080671777,0.000995719656642332,0.00562581606002917,-2.37728368238348
"YIF1A",0.0810952897218198,2.57696495858432,3.30870507855754,0.00100991533160521,0.00569463235885172,-2.39040863751281
"IFT74",-0.0213702321177945,0.446245961265353,-3.30791200381001,0.00101271309164831,0.00569903283646708,-2.39297335545658
"CDH18",-0.0766504092723888,2.32161874600755,-3.30446356610272,0.00102496216596161,0.00575649725415813,-2.40411840954174
"C6orf125",-0.0483442119937973,1.31982070648943,-3.30034900493043,0.00103975730265136,0.00582800472220255,-2.41740180503679
"TMEM23",0.0425766393868451,0.788277597905892,3.29566116429311,0.00105685534373576,0.0059029480105658,-2.43251672120294
"DDX11",0.0449836342238301,0.562518901316038,3.29553834470156,0.00105730679410488,0.0059029480105658,-2.43291245046888
"CD8A",-0.00888910534196008,0.225674523567741,-3.29414092601331,0.00106245593234449,0.00591999607272816,-2.43741399404172
"DDB1",-0.0935615143294279,1.43959934988797,-3.29335399157771,0.00106536582255234,0.00592452450533535,-2.43994816578313
"PPAP2B",-0.303493615427049,10.856002525127,-3.28578709355534,0.00109372629968536,0.00607028840198654,-2.46428641655977
"PAK1",-0.099199495787579,2.40185807823181,-3.28236626549246,0.00110677598496008,0.00611933456322501,-2.47527166238873
"HMX3",0.00355314896061154,0.0346611782357093,3.2823350931572,0.00110689556170194,0.00611933456322501,-2.475371715341
"C2orf10",-0.0178191914088777,0.44822608671234,-3.2814139569807,0.00111043444431928,0.00612690879922259,-2.47832785028565
"DNAJB4",-0.0201932267480047,0.531626712243742,-3.28053362355663,0.00111382637394597,0.00613364426198318,-2.48115229963486
"HTATIP",-0.018168584361229,0.184489974856396,-3.27011953287107,0.00115468790798744,0.00634629054487261,-2.51450980558467
"TOP2B",-0.245976150091524,5.47536650152503,-3.26585706066085,0.00117180988700733,0.00642788918601106,-2.52813377028835
"MAN1B1",-0.0818942823863864,2.23262297069002,-3.26357294352409,0.00118108155207679,0.00646619260584679,-2.53542741537721
"BOK",-0.0872065868636636,3.07341779741799,-3.25950935794766,0.00119774471542989,0.00654473659785192,-2.54839121049256
"PIGY",-0.0701861933175394,3.19612636739572,-3.25416010383278,0.00122001216377523,0.00665354124066606,-2.56543306452351
"TRPC1",-0.0490399132849113,2.30441626746597,-3.24472032006268,0.00126024552574761,0.00685971793879964,-2.59544143415062
"C8orf4",0.0243226588902089,0.507528324831236,3.23959573906733,0.00128259832418421,0.0069679620496546,-2.61169720333733
"FAM82C",-0.0723910979311317,2.37790087514833,-3.23720497195521,0.00129315166324934,0.00701181084199496,-2.61927259404093
"NIPSNAP3A",0.0330692962658792,1.19410078496706,3.23611223332385,0.00129800196099123,0.00701852658741839,-2.62273326824238
"LIMD2",0.179875887019138,1.71688977475339,3.23545469509725,0.00130092866299869,0.00701852658741839,-2.62481513607875
"RTBDN",0.173388968217431,2.27845610345641,3.23524943733668,0.00130184351568398,0.00701852658741839,-2.62546493110239
"EN1",0.00846344844111104,0.0813134008723962,3.22324232589435,0.00135640868025302,0.00729877051755198,-2.66340786616374
"SCRT1",0.0845341213722297,0.799737208996269,3.22059200046731,0.00136873454290727,0.00735109331504378,-2.67176482096265
"RND1",-0.0563270026684517,1.49688811027785,-3.21793662188141,0.00138118777426016,0.00740390030794108,-2.68013111591261
"TEAD1",-0.0038161056699438,0.0303319557301754,-3.2170051209871,0.00138558111961016,0.00741338383124754,-2.68306442976996
"SLPI",0.0415485988633639,0.544233649175783,3.21617687743387,0.00138949831533412,0.00741590143926521,-2.68567190211955
"KRTAP19-6",0.0101652221719232,0.146445572805623,3.21529555789804,0.00139367778445123,0.00741590143926521,-2.68844576278246
"PANK4",-0.0420596486639389,1.86644116760175,-3.21524309165138,0.0013939269607964,0.00741590143926521,-2.68861087184992
"B3GALNT2",-0.013820814112359,0.284766869817183,-3.2112233401514,0.00141314084734858,0.007503990401804,-2.70125319763691
"ANKRD15",0.0134032403683334,0.157959017381736,3.20933988039568,0.00142222756040546,0.00753807290458803,-2.70717157050584
"INE2",-0.00361754737963096,0.0295670824216754,-3.20770933923395,0.00143013768298386,0.00756580328544835,-2.71229251763192
"MUM1",-0.067808371054719,1.66907330065646,-3.19864930434934,0.00147483601320406,0.00778768549028314,-2.7407014927365
"PMAIP1",-0.0111650599924944,0.107508313528433,-3.19690955239302,0.00148356564383816,0.00781916594000521,-2.74614792215698
"RAB3IP",0.0352302344816613,1.36180971230185,3.19368910784015,0.00149985117208967,0.00789027851238981,-2.75622229228388
"NRP2",-0.0256273189500181,0.190438916316366,-3.18888692440366,0.00152444252029351,0.00800473999968248,-2.77122669393491
"HIP2",-0.12572206815819,2.62746360239172,-3.18494080643087,0.00154492837019941,0.00809725908314162,-2.7835401459148
"SLC13A4",0.0263218355101735,1.06914152131635,3.18408111058278,0.00154942499859329,0.00810578818708524,-2.78622080139634
"FAM30A",-0.0146254844790498,0.140405864199999,-3.18288870544143,0.00155568187673639,0.00812347745245894,-2.78993774550899
"RBX1",0.227051053863603,8.30313141189792,3.1818733405058,0.00156102816804043,0.00813635530390078,-2.79310177232451
"CDC2",0.00516760683682625,0.0671005100906638,3.18009451893252,0.00157043528773563,0.00817031250065037,-2.79864251275748
"C1orf130",0.00837526129398258,0.0937903980078135,3.17919820806202,0.00157519515270315,0.00818001159262204,-2.80143325163648
"KRTAP9-5",0.0119709507922555,0.0454309671718279,3.17137554511576,0.00161730668983457,0.00838328697024341,-2.8257577902805
"ZNF542",-0.0114893924180374,0.289575478714314,-3.16680855530707,0.00164237020557599,0.00849761141163401,-2.83993229371571
"C19orf4",0.29217535074933,9.05660718637449,3.16226373294235,0.00166766760165558,0.00860319313115185,-2.85401857339912
"ITM2B",0.0848510089159111,3.26942556937671,3.16204980245113,0.00166886719853848,0.00860319313115185,-2.85468115471322
"EDN1",0.0555371113648386,1.1484470542691,3.16021104870287,0.00167921074212184,0.00864074744352314,-2.8603743360432
"HSDL1",0.044847896783116,0.927834689778017,3.15811789471957,0.00169105735787328,0.00868588551998549,-2.86685133466035
"IFNAR2",-0.0296890912176374,0.484232591872589,-3.15145129162027,0.00172930422727588,0.00886621495835637,-2.8874528882836
"PNMA6A",0.101977695701789,3.05533238386595,3.15028045849188,0.00173610321824205,0.00888494853538732,-2.89106676373977
"SEC31L1",-0.116383421627762,3.61528943733286,-3.14477416815073,0.00176840999089185,0.00903392083954696,-2.90804513776666
"SLC2A6",-0.0328193219313777,1.19660122194747,-3.14289964753699,0.00177953416842421,0.00907433939674802,-2.91381863477574
"PROX1",-0.00297231132636675,0.0276132450209219,-3.14131327128473,0.0017889987556103,0.00910393942300933,-2.9187020736733
"PCDH1",0.0239782523937591,0.746086919000854,3.14084787464414,0.0017917841837852,0.00910393942300933,-2.92013428425463
"CYP26A1",0.0378222170155732,0.268838070325137,3.13140091691593,0.00184919641244379,0.00937877893205335,-2.94916235940717
"C10orf56",-0.17379463913309,7.68421921309951,-3.12992714965056,0.00185830436374558,0.00940808212828182,-2.95368330903084
"TMED2",0.0339881071930481,1.41491349837432,3.12793210038119,0.00187069973689238,0.00944373026332711,-2.9598001001051
"TMEM90A",-0.012169530493732,0.180164840474022,-3.12771847920194,0.00187203148582768,0.00944373026332711,-2.96045483779422
"TXNDC",0.0304253181926066,1.21313230017456,3.12464128265607,0.00189131241790962,0.00952398855720976,-2.96988152627591
"SRP19",-0.0506832222548326,1.98391623407989,-3.12308841414176,0.00190111161297274,0.00955629947802132,-2.97463520810838
"CBX2",0.138945879953881,1.57516865590944,3.12212561955597,0.00190721068630492,0.00956992928740926,-2.97758140215243
"CNTNAP4",-0.0110379532455253,0.234642184987809,-3.11699675744488,0.00194000569608941,0.0097172271125046,-2.99326126617755
"RNF14",-0.106480448856786,3.89910034724731,-3.1084264166032,0.00199596752714018,0.00997983763570092,-3.0194071768632
"ADD3",-0.432782030516235,7.21705821938203,-3.10633356144559,0.00200985721328235,0.010031531144033,-3.02578145024831
"ARG1",0.0178319569288351,0.12180952313528,3.10425134951843,0.00202376452457853,0.0100831301268683,-3.03211921990471
"SIRT3",-0.0665601191547198,2.02974754225278,-3.10120578140232,0.0020442657966406,0.0101525657628117,-3.04138187886705
"TBX2",0.0782762130520246,0.992795497584322,3.10111372120023,0.00204488846691676,0.0101525657628117,-3.04166173094881
"WDTC1",-0.0460303157860495,1.06243790349315,-3.10047192917568,0.00204923422739776,0.0101562924428047,-3.04361248100165
"B3GNT4",-0.0156699511627152,0.311558814439518,-3.09729581994574,0.00207086598149914,0.0102455278419178,-3.05326067702253
"C15orf5",-0.0113092804564835,0.270877331305246,-3.09539039354218,0.00208394405460804,0.0102922062137547,-3.05904431428482
"HIP1",-0.0225155640846857,0.603228803370731,-3.09449969344649,0.00209008348825751,0.0103045128347774,-3.0617467299517
"RDX",-0.0229736357011862,0.9678528721122,-3.09007303429248,0.00212084327812728,0.0104379481893895,-3.07516629824021
"ZDHHC18",0.0688834220826108,1.02499850176002,3.08902307622878,0.00212820003068491,0.0104559392811911,-3.07834657676762
"EHBP1",0.0880952026411506,3.69723160351742,3.08591505681835,0.00215011484039648,0.0105452680974307,-3.08775455567929
"DAZ4",0.0197042435343279,0.0869905681612468,3.08428672274385,0.00216167899064674,0.0105836103094923,-3.09267989615228
"TEP1",-0.00894122332213758,0.121964310240402,-3.08050393333644,0.00218876485439063,0.0106976828955943,-3.10411234176816
"TMEM17",-0.0153978131075996,0.276287174509106,-3.07912740763197,0.00219869837481577,0.0107276734177108,-3.10826917155819
"TPD52L1",0.0728138614187608,3.71385021861391,3.07600550349504,0.00222138099834344,0.010819657448828,-3.11769008181943
"DALRD3",0.01195086695367,0.414005683780295,3.07232224661138,0.00224841875537367,0.0109325008329271,-3.12879317650237
"C10orf40",0.00379874567869231,0.0373326648752251,3.06773869963707,0.00228248766988314,0.0110643205373622,-3.14259233597733
"SEMA6A",0.0599395895264322,0.565702279592111,3.06762184118851,0.00228336243302023,0.0110643205373622,-3.1429438896808
"EIF4G1",0.0443321635188132,1.34250013722843,3.06478164655974,0.00230471814940983,0.0111486794042513,-3.15148429721511
"NKX2-5",0.197912866088059,2.29582935753557,3.06290097418668,0.00231895995491748,0.0111983963634904,-3.15713525970204
"SSTR1",-0.0401457357742708,0.938751822121345,-3.05551672420597,0.00237566433149021,0.0114526480144366,-3.17929090896411
"GPR19",0.0296345731829656,0.655168248672873,3.04855106257808,0.00243031884855195,0.0116961682234399,-3.20014353861869
"ZNF486",0.00375488364249545,0.0407121476090863,3.04282828281763,0.00247608265661555,0.0118961454165628,-3.21724121949479
"PAQR9",0.0687120908077945,0.473955833388841,3.04159581195094,0.00248604140137933,0.0118982645016438,-3.2209193747593
"KIAA1826",0.048545832043867,1.47225180313962,3.04112789914131,0.00248983189970308,0.0118982645016438,-3.22231542702954
"ITIH4",0.0758715253646391,0.864328616229256,3.04111006356254,0.00248997648820797,0.0118982645016438,-3.22236863670634
"HSD11B1",-0.0142047112340332,0.430149393385819,-3.04035162666986,0.00249613207969689,0.0118982645016438,-3.2246310377552
"LZTR1",0.0929095490136853,2.42550544369662,3.04017315627724,0.00249758260158399,0.0118982645016438,-3.22516333230358
"CYC1",-0.0351967221801237,0.507137624217952,-3.03927742690864,0.00250487435274467,0.0119129125362015,-3.2278344247086
"MADD",-0.13133786513806,3.3555787480825,-3.03582713714317,0.00253314463498639,0.0120271152837589,-3.23811622543206
"KIAA0101",0.0194869772996404,0.176614026179579,3.03248955316384,0.00256076974580181,0.0121378767313593,-3.24805148375201
"SNAPAP",-0.0228836824530853,0.509100468643162,-3.02931126184578,0.00258733304957773,0.012243242655037,-3.25750279751105
"C14orf4",-0.0163511929358762,0.420191995382838,-3.02838592676261,0.00259511412264609,0.0122595274188549,-3.26025268416631
"ATRN",-0.10870705335426,4.20491365869969,-3.02542873243078,0.00262012507975348,0.0123570172793048,-3.26903538226373
"C6orf139",0.00643749939989972,0.0886448591999367,3.02294214345261,0.00264132670715618,0.0124182398370526,-3.27641402477843
"NDE1",-0.0533471213490531,2.59400261743863,-3.02258577341457,0.00264437811343981,0.0124182398370526,-3.27747103050342
"IL17RB",0.0184795526810037,0.804742146239979,3.02191227063107,0.00265015378718563,0.0124182398370526,-3.27946833560866
"LSM12",-0.0269020307267459,0.679762323284922,-3.02166328282547,0.0026522919278592,0.0124182398370526,-3.28020661264867
"FMO1",-0.00236105262167865,0.0135129856909716,-3.02133823346317,0.0026550856147185,0.0124182398370526,-3.28117033279745
"CCDC76",0.0196321179471169,0.504968915368213,3.01974374020652,0.00266882885467418,0.0124448169215776,-3.28589631022931
"NUDT16L1",0.120581821446751,4.88180999299622,3.01965699142814,0.0026695784263632,0.0124448169215776,-3.28615335933269
"PLEKHA1",-0.0183011777739145,0.721965286046459,-3.01660637323054,0.00269606102216152,0.0125475657126957,-3.29518826426498
"KRTAP19-7",0.0140632400857812,0.182422508131856,3.01376437960587,0.00272094901072464,0.012642567360686,-3.30359739190229
"KRT18",0.147989336905805,1.01057783726897,3.01320083611942,0.00272590903945156,0.0126448161518073,-3.3052639457648
"NAB1",-0.0510360464503699,1.46758424281541,-3.01268178748775,0.00273048477696114,0.0126452778605168,-3.30679865088209
"SCGB1D2",-0.0133279124506409,0.211053817138738,-3.00871447619238,0.00276569232451285,0.0127873663121912,-3.31852066075636
"SYTL4",-0.0287663209707355,0.803063554531824,-3.00245917506862,0.00282205029514604,0.0130266210519405,-3.33697269500923
"TRAV20",0.00308074780720936,0.0251924808991054,2.99678958479788,0.00287403812406345,0.0132445620837502,-3.35366506884842
"LRCH4",-0.0299845665119644,0.557796056572325,-2.99565877224224,0.00288451155166453,0.0132445620837502,-3.35699076955456
"FAM9A",0.00909536352066623,0.0473412265320434,2.99503771859759,0.00289027852176129,0.0132445620837502,-3.35881676412135
"ZFP42",0.0031053273396321,0.0271830445581468,2.99500539192015,0.00289057898920568,0.0132445620837502,-3.35891179962044
"SPON2",-0.0235611082224501,0.705177243602404,-2.99477662559894,0.00289270612590225,0.0132445620837502,-3.35958430949287
"LRBA",-0.0140981963305175,0.245415127387635,-2.99210149964224,0.00291768684329889,0.0133373225442061,-3.36744477334205
"CHD9",-0.0195713874078028,0.402362144097286,-2.9913684645525,0.0029245664266491,0.013347173110313,-3.36959750921145
"RSNL2",-0.0934433189946913,3.31734933394371,-2.98550585033734,0.00298012412692585,0.0135787913847831,-3.38679623880251
"MRPS23",0.0330824110191068,1.48503225424008,2.97945974480908,0.00303843110310303,0.013822170477079,-3.40449925099505
"CDH13",-0.100637807903714,3.00141874149344,-2.97737714633476,0.00305875558082458,0.0138922580640345,-3.41058910614562
"REL",-0.0161040781308365,0.365298520436248,-2.97392624588188,0.00309270757087184,0.0140239147475328,-3.42067107436399
"OGFOD2",0.251418243260488,3.12631404260095,2.97183110003282,0.00311348868167025,0.0140955216758309,-3.42678665027086
"C1orf61",-0.139590283379143,6.38365610493993,-2.96839957400774,0.00314780100188075,0.0142161601546389,-3.43679405752343
"NUTF2",-0.0910039306776156,3.73692911227914,-2.96816089081259,0.00315020044488635,0.0142161601546389,-3.43748971858398
"CDKL5",0.0729307564679206,0.375337014193529,2.96318166595962,0.00320063871725252,0.0144207406319591,-3.45198978140574
"C14orf122",-0.0223532932221168,0.990632333934592,-2.95768506177847,0.00325717451474248,0.014652098732719,-3.46796928687257
"KLF5",0.0103921474113441,0.183851687053833,2.95685731879155,0.00326576697611172,0.0146673954014557,-3.47037319242443
"PLEKHG3",-0.0235428194331891,0.931887880026144,-2.95559416591856,0.00327891918434821,0.0147030899933074,-3.47404035288165
"STT3A",-0.0240606236242804,1.13294190777001,-2.95184579906154,0.00331823342267805,0.0148557993963003,-3.48491365325056
"C10orf130",-0.00465102655103493,0.0718459208088092,-2.94384529722928,0.00340359012502297,0.0152138324417562,-3.50807712732151
"FSD1",0.0862298571148095,1.88751776447079,2.93916218790697,0.00345447962140191,0.0154169114225283,-3.5216078094061
"HOXA6",0.0102356902833645,0.0668252074459307,2.93361760143569,0.00351562818854369,0.0156606975550333,-3.53760068006575
"TTK",0.00857727375987063,0.0600355996541811,2.93320730389088,0.00352019219378625,0.0156606975550333,-3.53878299077242
"HNRPU",-0.0296974156880848,0.73297106383715,-2.92955514588225,0.00356105648025029,0.015817585780986,-3.54930000236671
"C20orf133",-0.00458996167581455,0.0433399404411506,-2.92690578694152,0.00359097080873829,0.0159006121157043,-3.55692137992746
"CASP14",0.0353208735233021,0.206000285206862,2.92690272646351,0.00359100549728119,0.0159006121157043,-3.55693018012295
"RPS6KA4",-0.01932910677081,0.578586850699331,-2.92592082787048,0.00360215048351895,0.0159250001814413,-3.55975310459399
"NDUFA8",-0.143534952904224,4.42363986555159,-2.92538020085585,0.00360830030510102,0.015927263065485,-3.56130699884141
"LPIN1",0.090333521273942,3.22134988360556,2.91869399855554,0.00368515413393142,0.0162411239131923,-3.58050189968148
"WBSCR22",-0.0525775594790636,1.68835272265546,-2.91604631957343,0.00371599809863412,0.0163515492657966,-3.5880912132479
"PSMB5",-0.0747494086942408,3.73539348956733,-2.91367376801185,0.00374383680201168,0.016448427629367,-3.59488625960916
"SPATA5L1",0.0264229645802659,0.669953699544735,2.91078788743822,0.00377795502283822,0.0165725511483198,-3.6031443048213
"GNAT1",0.00497923186618093,0.0970404823203734,2.90800996812696,0.00381106440802912,0.0166918712444686,-3.61108596184579
"TSPAN12",-0.0747013641283354,0.640063653003155,-2.90552698017507,0.00384088222465345,0.0167964276852105,-3.6181782653265
"COL12A1",-0.00508732347693449,0.041146347388461,-2.90169580481054,0.00388730757632163,0.0169731745024863,-3.62911001308975
"STX1A",-0.175622143741627,7.2326795023429,-2.9002355190057,0.0039051371930522,0.0170247107567476,-3.63327308218495
"PCK2",0.0257709942510431,0.857909435419805,2.89623662023623,0.00395434454491384,0.0172126707848715,-3.64466303304388
"C1orf189",0.0618510647376942,0.323399514980095,2.89510279104005,0.0039683989931478,0.0172472725471423,-3.64788972854305
"UBE2D4",-0.0382588734477196,1.15505463056008,-2.89202559625374,0.00400677218319179,0.0173872986444191,-3.65664078757018
"BACE1",-0.150495962304054,7.08317049223807,-2.88992845457862,0.0040331172493613,0.0174747794930148,-3.66259958529936
"PPP1CA",-0.0250354082268728,0.63644223536172,-2.88840568207332,0.00405234563451441,0.0175312043147063,-3.66692376279587
"CRIM1",-0.00935043533981447,0.130858957549513,-2.88586929270377,0.00408455858841862,0.0176435443612884,-3.67412140034359
"CXXC6",0.0124148648174458,0.150003214945681,2.88425218774824,0.00410521786634796,0.0177057106449359,-3.67870715429976
"APBA2",-0.158117991822071,6.64450809867493,-2.88192505937493,0.00413511500751442,0.0178074693540065,-3.68530202597132
"NUP43",0.00626551771350065,0.124176611216322,2.87886446610531,0.00417473687526572,0.0179425684215372,-3.69396765093714
"DUSP11",0.0192326836902165,0.460766224927678,2.87811751184392,0.00418445911475523,0.0179425684215372,-3.69608119449137
"MRPL23",-0.0491426141422679,1.98229592322141,-2.87803450885796,0.00418554073974974,0.0179425684215372,-3.69631602281929
"NCR3",0.0217975167613123,0.231123182657169,2.87123668524439,0.00427499284837127,0.0182982648434073,-3.71552593363349
"SYPL1",-0.0468018678544211,2.28649059823533,-2.87013426040247,0.00428966239363052,0.0183332772496312,-3.71863713479939
"C14orf152",0.0305681808284892,0.976793255117749,2.86915769377055,0.00430269542545645,0.0183612002672424,-3.72139218278899
"RRAGB",-0.0316784722752461,1.11965505883349,-2.86586808288846,0.00434686327556022,0.0185217024939029,-3.7306660334933
"FBXL3",-0.0567152469227377,1.70230001705821,-2.86343781210474,0.00437975763518182,0.0186337580111275,-3.73751069406193
"DLGAP2",0.0188433171572235,0.368100403405153,2.86243027592257,0.00439346115645521,0.0186460827800282,-3.74034669431042
"IAPP",-0.00264407800296777,0.0137936703658073,-2.86225454484702,0.00439585526778719,0.0186460827800282,-3.74084124126448
"C9orf42",0.0424638271386195,2.03065188570544,2.85941173913772,0.00443475003762685,0.018782861853517,-3.74883746635008
"MT1H",0.0165372771705674,0.567710943133022,2.85701859998639,0.00446773482241221,0.0188942378343031,-3.7555629251216
"PCDH10",0.0148354436311586,0.409184665519659,2.85636138789777,0.00447683216765571,0.0189044108723877,-3.75740894213641
"B3GAT1",-0.200698222935812,6.71980586772612,-2.85535929610446,0.00449073586558322,0.0189218151037442,-3.76022288881106
"KRTAP13-3",-0.0106969460145829,0.0866018967399256,-2.85509929443573,0.0044943497113672,0.0189218151037442,-3.76095283664783
"ARHGEF7",0.120097753964364,5.01346408257759,2.85317656427729,0.00452115650772588,0.0190063499022703,-3.76634885865626
"ATP6V1B2",0.363737366786038,10.8012725366023,2.85117852767419,0.00454916711944721,0.0190956866455251,-3.77195250449886
"CDH15",0.030399776820681,0.184813226124282,2.85066042048185,0.00455645620215715,0.0190979061885667,-3.77340495667035
"S100A9",0.055188163155053,1.21336051279068,2.84891059148992,0.00458115249957842,0.0191450189100767,-3.77830851088912
"SLC37A1",0.00601046776113321,0.038609292480918,2.84890366184827,0.00458125054272986,0.0191450189100767,-3.77832792407724
"COPS3",-0.0507236023876543,1.28615822283084,-2.84756648623822,0.00460020511926025,0.0191719713905525,-3.78207312899823
"ZFYVE20",-0.0467098045335133,1.6555933829928,-2.84749129081644,0.00460127313373259,0.0191719713905525,-3.78228368835198
"SULT1A3",-0.0785182788865346,3.38332466510778,-2.84542830498433,0.00463066211683801,0.0192660095435455,-3.78805828808409
"SEPX1",0.0617389967916449,1.29391298854352,2.84329733984439,0.00466119847398668,0.0193645377779594,-3.79401892787748
"APOC4",0.0132122612688699,0.116150490562707,2.84220745776668,0.00467688688720718,0.0194011827553014,-3.79706582991719
"MPO",0.00700758625807194,0.241116416108747,2.83999446429292,0.00470888968371198,0.0194774290004809,-3.80324905933564
"ANKFN1",0.0835724113196976,0.708207543616763,2.83998297954228,0.00470905628577999,0.0194774290004809,-3.80328113624717
"TXNDC10",-0.0336667191468816,1.51614508711047,-2.83866889551511,0.00472815426269027,0.0195278301054094,-3.80695054592425
"WTAP",0.0724721935302357,2.67077027637185,2.83623841622139,0.00476366259409424,0.0196457617931624,-3.81373302203746
"ABCB7",0.0189864503163651,0.70896100878782,2.83568193410992,0.00477182656431306,0.019650743504642,-3.81528514700577
"ANKRD43",0.0934594156154196,5.6320432471584,2.83420340691712,0.00479357931171931,0.0196895275447391,-3.81940758604796
"TM4SF5",0.017799983509826,0.178915964962554,2.83409457455484,0.00479518405337363,0.0196895275447391,-3.81971095107274
"DEFB124",0.0517394977013445,0.719012148408709,2.83071855280203,0.00484520661608761,0.0198536599956615,-3.82911586152994
"LGR8",0.132809093829927,0.447054128898277,2.8304495639084,0.00484921252991379,0.0198536599956615,-3.8298647440925
"B4GALT6",-0.0203941262766246,0.871928017888339,-2.82968945734183,0.00486054866267859,0.0198712734762185,-3.83198055851823
"CSRP3",0.00903150152388894,0.0585979317733252,2.82898238165782,0.00487111548802325,0.0198756084169612,-3.8339482645346
"TNFRSF8",0.0102762248667254,0.0803664566300437,2.82850213559312,0.00487830436450959,0.0198756084169612,-3.83528446024996
"LYL1",-0.00722566675577188,0.13927743081709,-2.82800534328849,0.00488575105496886,0.0198756084169612,-3.83666646217642
"ANKS6",-0.00859260268051917,0.166454075176095,-2.82773874784831,0.0048897514512524,0.0198756084169612,-3.8374079941336
"STK40",-0.057798295118074,1.66461458888833,-2.82510656991916,0.00492940843715316,0.0200080155674679,-3.84472573913004
"NRG2",0.0219085233809158,0.677332723223746,2.82455195650235,0.00493780150122229,0.0200133274619124,-3.84626678570693
"NMNAT3",-0.0113107284889039,0.180951906591811,-2.82042140850385,0.00500071883738779,0.0202392990195136,-3.85773471234241
"SEC24C",0.0719352824867094,1.22345493672225,2.81961869044596,0.00501303006998774,0.0202601000682623,-3.85996147198486
"KCTD1",-0.0568087917169571,1.71347234690901,-2.81666835513488,0.00505851574404136,0.0204147242527383,-3.86814051154274
"LGI4",-0.035592689113473,1.28650778367619,-2.81496314929949,0.00508497547755453,0.0204922335579052,-3.87286397881536
"C7orf30",-0.0967272720889834,3.45956169628988,-2.81111364751366,0.00514517038836111,0.0207052796967523,-3.88351703955123
"PRLHR",0.0629592370883709,0.972730747549734,2.81028094157052,0.00515827615479878,0.0207123016314682,-3.88581960534534
"ARHGDIG",-0.00713151553353274,0.0794791874417452,-2.81007139741968,0.00516157888444375,0.0207123016314682,-3.88639892476588
"CALCA",0.0274339244437128,0.402048409199902,2.80474733415506,0.00524613988436921,0.021018249814455,-3.90110416809961
"HPCA",0.0321275629390099,1.23316771222077,2.80361009860987,0.00526436430026581,0.021018249814455,-3.9042417569312
"RBP7",-0.0195931054977033,0.532617856372655,-2.80359191095695,0.00526465622641048,0.021018249814455,-3.90429192596721
"KRTAP10-11",0.00523027849430424,0.0269778234328764,2.80340964128818,0.00526758260836607,0.021018249814455,-3.90479468339136
"SLC26A8",0.0483990440222385,0.56443835967277,2.8000170887794,0.00532232057370987,0.0212067075045563,-3.9141466486533
"CAV2",0.0226821270282,0.99300218463624,2.7990553064085,0.00533793217429663,0.0212389554822366,-3.91679592160361
"RIF1",-0.00891580498092823,0.136043092457406,-2.7966389381701,0.00537733775342952,0.0213656528177755,-3.92344803410816
"GNPNAT1",0.0796351659909333,1.4847043404789,2.79520610821197,0.00540082828688544,0.0214288481888362,-3.92738990286069
"CNTN1",0.115829764730873,6.08028319051262,2.79412754642808,0.00541857204510865,0.0214482853991093,-3.9303558532956
"C18orf21",-0.0265465960436322,0.834129055616045,-2.79398556353977,0.00542091177874834,0.0214482853991093,-3.9307462113571
"EDNRB",-0.043952627011802,1.73879779344386,-2.79138769902832,0.00546388379838266,0.0215610171802716,-3.93788521632152
"NINJ2",0.0189361634450809,0.89670423591647,2.79134043682295,0.00546466842515909,0.0215610171802716,-3.93801503471529
"COQ6",-0.0319568260452299,1.55528894811535,-2.78559140877722,0.00556087588510217,0.02191000610239,-3.95379043463301
"HECW2",-0.0172250184236385,0.246307838712813,-2.78257277653809,0.00561200292257416,0.0220806521675097,-3.96206100182154
"ROBO4",0.0406225735734542,1.16042814462481,2.78124438022747,0.00563463668700677,0.0221388715449153,-3.96569784587321
"FGB",-0.00649144473067921,0.0608724642988668,-2.77842745926508,0.00568290611173256,0.0222975135633951,-3.9734043705818
"GFM2",-0.00375947345760438,0.064172517909532,-2.77475876348191,0.00574633205889569,0.0225151013403333,-3.98342985214864
"PCDHGB3",0.105307303518095,4.03623700519775,2.77254225053071,0.00578496171338085,0.022635064875763,-3.98948072900883
"ATG10",0.00359047625117654,0.0452791464529563,2.77134813281718,0.0058058701632173,0.022685453957246,-3.99273862167509
"MYSM1",0.028339765710983,0.351018967020004,2.76637249811746,0.00589372895760607,0.0229659225355727,-4.00629895058296
"MTHFD1",-0.0408695302196622,1.19442940651436,-2.76636235279499,0.00589390932328856,0.0229659225355727,-4.0063265760156
"LRRFIP2",-0.0106122687195774,0.370602476449229,-2.7646507712963,0.00592440972457162,0.0230529717244006,-4.01098576172612
"C9orf10",0.0350475841367339,1.40060343649544,2.76276680988473,0.0059581468646753,0.0231523588620464,-4.01611096576177
"STYXL1",0.0248793260437392,1.10050973598038,2.75892584213586,0.00602746774671837,0.023389555473186,-4.0265496148037
